ticker,date,open,high,low,close,volume,log_return,volatility_5,volatility_10,volatility_20,volatility_60,MA50,MA200,BullBear,Volatility,HighLowVolatility,TrendStrength,garch_forecast,target_volatility
ACN,2025-04-09,274.90062404651644,294.9781994660585,273.84030625123904,294.4774780273437,6702200,0.0638408172065248,0.7570275502615272,0.5425859492775921,0.48019828054254554,0.3349924436366483,337.9451434326172,336.54899490356445,1,12.585059828129197,1,-0.12862343563738926,0.017437122705598985,0.30762578859885553
ACN,2025-04-10,288.56741331979254,292.1489810532332,274.62595285475044,281.4141540527344,4578600,-0.0453750827678873,0.7485787740782075,0.5819238284324318,0.49839733775608075,0.3463011307936737,336.2214056396484,336.4669905090332,0,13.17679751426757,1,-0.16300940590812574,0.0180824598945207,0.1939978724471919
ACN,2025-04-11,278.80934307781683,282.479705969308,273.0374274162688,280.5458679199219,5019500,-0.0030902085195713,0.6291373400081677,0.5811222712187565,0.49691593694653713,0.34612330571679395,334.3560076904297,336.38083847045897,0,13.542979239167236,1,-0.16093666191973743,0.01835663604250921,0.1922025581807457
ACN,2025-04-14,286.05142688352123,289.34685553276654,282.8151952074077,285.92315673828125,3299300,0.0189858583942547,0.6419292374897947,0.5727473184062712,0.49526935507854447,0.34855682513994396,332.5156854248047,336.33393295288084,0,12.886858915784998,1,-0.14012129571270981,0.01827716718842811,0.18918870614525787
ACN,2025-04-15,285.0548916282382,288.182575417183,283.50583392172786,284.8082275390625,3273200,-0.0039070240333735,0.6317142432657809,0.569347481346757,0.49530263102638644,0.34806955089075725,330.6479602050781,336.28838409423827,0,12.160076962854372,1,-0.13863606670243597,0.018258541515557808,0.18542140970712773
ACN,2025-04-16,285.58768265970855,288.5969723788305,279.9538534168874,281.433837890625,3183900,-0.0119186821329537,0.3702300629095352,0.5619624459055929,0.4951179152394005,0.3472645268228889,328.5868817138672,336.22489700317385,0,11.249348821345924,1,-0.14350251469960676,0.018181390214206592,0.1641033925860712
ACN,2025-04-17,281.7101426236378,282.8448216449749,278.0101808854492,278.5824584960937,2321500,-0.0101832894985749,0.19612815713317427,0.520289054963396,0.423139351165098,0.34673157363634605,326.3385900878906,336.1513215637207,0,11.72685244388187,1,-0.1463392103855541,0.018127026735977866,0.14679378066693052
ACN,2025-04-21,278.5725455820458,278.5725455820458,272.2974257540744,275.5040588378906,2835500,-0.011111735211628,0.2068531163195522,0.4428509410490574,0.41885786167170946,0.3455314258103996,324.2429565429687,336.05614974975583,0,12.210386811466547,1,-0.15031597979714084,0.018066889659741844,0.10252075259255383
ACN,2025-04-22,277.64509110574363,281.2957316480155,276.4117706671872,280.1709289550781,2499500,0.0167975163594856,0.19181894615829242,0.45238776030292077,0.4240504937868049,0.3482111766954618,322.2673645019531,335.97500564575193,0,12.223769074294635,1,-0.1306258100690176,0.018011042790109472,0.14432401601981615
ACN,2025-04-23,290.7183012679916,292.97775284735513,283.1407873677601,284.3149108886719,2763100,0.014682587540365,0.23362493394688916,0.4522392209922406,0.42790015895768513,0.34354013474080775,320.3567846679687,335.9466209411621,0,11.911150539962474,1,-0.11250541741031696,0.017983439603801683,0.1376264631989625
ACN,2025-04-24,281.19704442061163,287.8668506183247,280.9405041482809,287.5215148925781,3271400,0.0112152268381993,0.21868419066265535,0.30762578859885525,0.4294040606044381,0.3429685135359415,318.449072265625,335.93266983032225,0,11.306859944087552,1,-0.09711932006273687,0.01794477667396032,0.13577750416041498
ACN,2025-04-25,287.63005546076806,290.08685030837336,285.16341452446443,289.4751281738281,2919200,0.0067716884321234,0.17723678454788613,0.19399787244719158,0.43024773649965276,0.3434510200664477,316.603603515625,335.93532104492186,0,10.802298352054276,1,-0.08568593357926849,0.01789115233873899,0.14283252708730743
ACN,2025-04-28,290.5900178244187,292.1094770367366,286.02182420935776,289.33697509765625,1865200,-0.0004773676224617,0.10929304634216729,0.1922025581807454,0.4281405951488783,0.3408099559889327,314.74162658691404,335.94998092651366,0,10.506843605291794,1,-0.08071589311127374,0.017824418560565655,0.24315019381159889
ACN,2025-04-29,291.67535845930826,295.04973657630484,290.86629298951163,294.4873352050781,3251900,0.0176439851138279,0.11281676888457831,0.1891887061452575,0.4228249179177115,0.3423554802351671,313.01269958496096,335.9716981506348,0,9.688846631417723,1,-0.05918406634761634,0.017750659430777325,0.24138547364946042
ACN,2025-04-30,291.3300022833898,295.55289015056053,287.817508174732,295.1582336425781,2834700,0.0022755999958538,0.11451824406003196,0.18542140970712742,0.42235615362112244,0.34246768840214775,311.305830078125,335.93523376464844,0,8.596548300774117,1,-0.051870523695282146,0.01773246279561882,0.25093920109984535
ACN,2025-05-01,296.796099003806,300.6934036930756,294.5169252075115,296.51983642578125,2848600,0.0046025203761101,0.11050327422147814,0.1641033925860709,0.4212034057334318,0.3402663361635511,309.5739617919922,335.8703308105469,0,6.9160694599111325,0,-0.04216803406412527,0.017660848967256313,0.25074759585148865
ACN,2025-05-02,300.93018447778337,302.2523003635571,299.8152579930439,301.2557678222656,1810000,0.0158455127776821,0.13059942658992524,0.14679378066693022,0.38885439755410667,0.34002188595040583,308.0424523925781,335.79439590454103,0,7.417425974293736,0,-0.02203165348671928,0.017593059051378937,0.2730654443367438
ACN,2025-05-05,299.3811161151719,305.2813316729031,299.3613938287547,303.60400390625,3548600,0.0077646026119613,0.10816207257267785,0.10252075259255347,0.32606738196852325,0.3373519717432211,306.9620104980469,335.72728118896487,0,8.263923321856932,1,-0.010939485919930296,0.017566899679993805,0.272391536930641
ACN,2025-05-06,299.80538227455327,301.86752053090487,299.1542155845457,299.7461853027344,2719400,-0.0127881659676423,0.16622997046986732,0.14432401601981582,0.33110842775887067,0.3378589162414583,305.8112854003906,335.6287066650391,0,8.532261204988803,1,-0.01983281973951796,0.017507375682069993,0.25681454056076913
ACN,2025-05-07,300.73285059923404,303.97895849895696,299.4206108710362,302.0056457519531,2647700,0.0075096441791469,0.16786677538573164,0.13762646319896216,0.3263649814557688,0.338431718728454,304.724599609375,335.5361225891113,0,8.60573093725959,1,-0.008922659545396991,0.017467079140119354,0.2643256253635623
ACN,2025-05-08,304.8768167977094,309.0701063491342,303.89016043266827,304.7584228515625,2861600,0.0090736947977435,0.17086738831146772,0.13577750416041462,0.24089815581491178,0.3385942373248518,303.7832946777344,335.44600814819336,0,9.215808583251071,1,0.0032099466656406515,0.01740831969755148,0.2650740362757328
ACN,2025-05-09,305.89305615743353,307.43223760011733,302.6075038768019,303.7914733886719,1844400,-0.0031778833013642,0.15030582558042296,0.14283252708730704,0.16660416095208902,0.3385929310520663,302.85171081542967,335.3568035888672,0,9.494666402073443,1,0.003103045284809158,0.01735505948606631,0.2915973470436174
ACN,2025-05-12,312.24714082548644,318.167079011496,311.15193660368607,317.7921447753906,3271300,0.0450560130479493,0.3482634235636345,0.24315019381159877,0.21938979894460398,0.35295271192176714,302.36449157714844,335.3456352233887,0,10.896460841116829,1,0.05102336295432961,0.017289630634221266,0.19199174394832047
ACN,2025-05-13,317.6244418901016,321.36384797080194,317.26922992831703,318.2262878417969,2775500,0.0013651904145211,0.3037892943806384,0.24138547364946022,0.2146699968842235,0.35306537915513414,301.95487731933594,335.32962707519533,0,12.144611732570365,1,0.05388689418403703,0.01758537918626559,0.19220842133973554
ACN,2025-05-14,317.24947845026924,317.80200357521795,313.6580350277416,316.1345520019531,2417100,-0.0065948062664428,0.3320131909100998,0.2509392010998452,0.21641250221023026,0.35311963909126926,301.48791564941405,335.3112417602539,0,12.839323722111427,1,0.04858117222041812,0.01751523442898394,0.19377357471883588
ACN,2025-05-15,315.9471237019821,319.67668380866866,315.49327017439043,318.897216796875,3050400,0.0087009260319165,0.3320287416053604,0.25074759585148854,0.2069265467792014,0.35336363818842415,301.0275103759766,335.31767211914064,0,13.32730895636164,1,0.059362369899613326,0.017453477536106897,0.18638622817465547
ACN,2025-05-16,313.18448031726035,313.81592474091235,305.5970903721756,313.45086669921875,3968000,-0.0172262237193856,0.37665566428043584,0.27306544433674357,0.21566975688752313,0.35386715719774414,300.5842401123047,335.2822657775879,0,12.947459920369925,1,0.042805393197284027,0.017398362632058847,0.16973202924348163
ACN,2025-05-19,311.5762352577428,316.6081889564896,310.86584144015075,315.1282043457031,2247300,0.0053369311993532,0.16499457888529245,0.2723915369306408,0.20615877095001114,0.3373234122454616,300.1678405761719,335.24833312988284,0,12.066710384392985,1,0.049839995320001045,0.01738357988643791,0.16680342992394093
ACN,2025-05-20,314.2105731625893,316.0556157216186,313.1548737507131,315.9076232910156,2930500,0.0024702855449148,0.16646104787522722,0.2568145405607689,0.20311931274519954,0.3374465466454054,299.9021234130859,335.23066314697263,0,11.353074542959398,1,0.05336907820383684,0.017321041022458277,0.17861204089604638
ACN,2025-05-21,312.8095496327537,318.5518669261258,312.197827489949,313.48046875,2788000,-0.0077127819979747,0.16880528727208693,0.2643256253635621,0.2059622928337526,0.3376444223913548,299.7353271484375,335.2248583984375,0,10.625737831784937,1,0.045857596207722076,0.017255376848394857,0.17541511699568105
ACN,2025-05-22,313.2732703243758,314.9308457817653,311.82288427156936,312.2274169921875,2996600,-0.0040052345878206,0.14143065943878566,0.26507403627573256,0.20683982437336157,0.3369444744482345,299.61140991210937,335.25859939575196,0,9.919800506465434,1,0.04210789930790361,0.01720028249865035,0.17853392345267727
ACN,2025-05-23,306.9586492057029,307.5704014485809,303.7618921981785,305.4490661621094,2947200,-0.021948781068203,0.16988680361016437,0.2915973470436171,0.22617942556182258,0.3393975936425445,299.4944812011719,335.2343991088867,0,9.124604528086886,1,0.01988211915309976,0.01713813614404855,0.13154895823571738
ACN,2025-05-27,309.33649104058884,311.4874247885212,307.84666041255014,311.22100830078125,3248900,0.0187202555807433,0.2358175087860054,0.19199174394831997,0.23278764503915225,0.3390910539375627,299.45862854003906,335.24227142333984,0,8.17435342330738,1,0.03927881396534715,0.01716132823519527,0.11475967649558279
ACN,2025-05-28,310.5500848193418,313.15487202504977,309.85941333318414,311.7735290527344,3437600,0.0017737583997535,0.23494374109818866,0.19220842133973506,0.226871194806622,0.3386870494263833,299.2985369873047,335.26332489013674,0,7.565846105610928,0,0.04168076526868827,0.01716033954724947,0.12006530387077723
ACN,2025-05-29,313.28310641939896,314.17112120286714,310.5796777160588,313.4903259277344,2557800,0.0054914454933853,0.23566305197811552,0.1937735747188354,0.22704992827879,0.33889886268232033,299.2049835205078,335.29320571899416,0,6.9043417149953346,0,0.04774433312955637,0.01709642607984418,0.11909680222875524
ACN,2025-05-30,313.9146147881753,314.73352638018304,309.8989158736001,312.5924987792969,4012700,-0.0028680798401049,0.23457934752684445,0.18638622817465497,0.2279031643096179,0.3384504592046821,299.08561950683594,335.3277011108398,0,6.181805842025132,0,0.04516057741168736,0.017038346219949006,0.15765570974869927
ACN,2025-06-02,309.4450464793391,310.73756393333184,307.0573247819024,310.2738342285156,2340400,-0.0074451776836359,0.15840403175975518,0.1697320292434811,0.22497955073123133,0.3368091192059713,299.3825,335.324460144043,0,5.784587822648201,0,0.03637932821228907,0.016977104712350654,0.16125964142155808
ACN,2025-06-03,308.823433618707,309.8002137574568,306.4554644309234,308.7247619628906,3678200,-0.0050051018176066,0.08288223568052246,0.16680342992394037,0.22481069830589592,0.3368583415139171,299.5618054199219,335.3110398864746,0,5.5486258037473215,0,0.030587866601098322,0.0169254046812197,0.16368336975136652
ACN,2025-06-04,310.90527491762003,312.5628805064008,310.19491123575204,312.1780700683594,2337800,0.0111236204286629,0.12354156943874227,0.17861204089604585,0.22159042208616814,0.33548149896534074,299.7736541748047,335.2890835571289,0,4.843143618928866,0,0.041379273064208,0.01686888771452579,0.17262418526783327
ACN,2025-06-05,313.0660552698629,313.7172520896215,309.2279776343065,311.17169189453125,3787400,-0.0032289385818888,0.11552628115885603,0.17541511699568055,0.22134801558420505,0.3324463778694865,299.9316027832031,335.25338104248044,0,4.258436197746729,0,0.037475507772526076,0.01683140844797338,0.3817288363983556
ACN,2025-06-06,314.1711215972521,315.8780177761629,312.15833425475194,313.411376953125,2309500,0.0071718071465938,0.1291380721513112,0.17853392345267677,0.22058597527365414,0.3321475468141512,300.0899670410156,335.21660858154297,0,3.870183635276182,0,0.04439138716786444,0.016773563533626645,0.4333492259182391
ACN,2025-06-09,313.76660843759146,314.97033043864377,311.82289414352414,312.3951416015625,2291300,-0.0032477649711233,0.11554355330397069,0.13154895823571677,0.22060534852701105,0.328930088172971,300.27964904785154,335.17022750854494,0,3.2483216574318368,0,0.04034736483850186,0.016724173842486766,0.45355504285422166
ACN,2025-06-10,313.3324818851164,317.39750145765106,312.7700805075587,316.6377868652344,2356100,0.0134896264016098,0.12550183296731673,0.1147596764955821,0.15704731051438062,0.3299004154879212,300.6366552734375,335.12933486938476,0,3.1717146593315992,0,0.05322415384525682,0.016667914204019883,0.44652347973104045
ACN,2025-06-11,316.6377771003251,317.47641093074964,313.5988586036488,314.96044921875,1859000,-0.0053114194877683,0.12965763867076285,0.12006530387077653,0.1579605058951463,0.32710140190784226,300.8087225341797,335.0948066711426,0,2.9738942833867523,0,0.04704559949375234,0.016644477834983917,0.4516024258005652
ACN,2025-06-12,313.2634114072217,314.36846177311014,311.89194453895226,313.885009765625,2194500,-0.0034203650076961,0.1301293034750501,0.11909680222875449,0.1567373629081871,0.3270165029345514,300.92904174804687,335.04175689697263,0,2.8894595090057904,0,0.04305323255714723,0.016592689270144623,0.4519881749897181
ACN,2025-06-13,310.12584805084475,313.0759410627185,307.1264041525655,307.5506591796875,3102600,-0.0203868889217998,0.19062410611573385,0.15765570974869872,0.16804284603492767,0.3295959863995443,300.86867553710937,334.93994735717774,0,2.75297330963871,0,0.02220897084300812,0.016538572199278914,0.45469752118827517
ACN,2025-06-16,310.1356811523437,312.81938766255297,308.6458505201293,310.1356811523437,2930000,0.008370063883982,0.2095532352137957,0.16125964142155755,0.16132975880671904,0.2908301765932374,301.15199401855466,334.8335368347168,0,2.7794237542363294,0,0.029831073053547597,0.016561135930489843,0.4582551780425751
ACN,2025-06-17,308.7938534640484,311.7341003638928,307.688803118174,307.86639404296875,2533800,-0.0073439795747168,0.16299196977546307,0.16368336975136596,0.1614911268077703,0.28987192669581757,301.711953125,334.73033630371094,0,2.8407488412835535,0,0.02039839938134294,0.01651845377158344,0.45797480561385046
ACN,2025-06-18,310.0074384794313,310.0074384794313,301.7885741885834,302.2917785644531,4593100,-0.0182731981513714,0.18582901409745006,0.17262418526783269,0.17175674604094335,0.29213810627251724,302.1670953369141,334.5855339050293,0,3.3770347700135157,0,0.0004126300628465737,0.016473390989073956,0.4527857136213023
ACN,2025-06-20,277.6747051402275,285.01543121038753,269.54466598933874,281.5621337890625,11697400,-0.0710395579716151,0.4734595092400793,0.3817288363983552,0.29880701274602917,0.32615047823079124,302.2730316162109,334.32861221313476,0,7.368708257239505,0,-0.06851718698294118,0.01648182993306119,0.24853636352316794
ACN,2025-06-23,282.1837218203787,291.3892125039314,280.43735088520697,291.0636291503906,5454900,0.0331887529801254,0.6147585210591399,0.4333492259182389,0.32872798697694544,0.3332836615451375,302.2047546386719,334.1195390319824,0,8.402063747408485,1,-0.0368661489181467,0.01735458487783562,0.1966203972834892
ACN,2025-06-24,291.7345493537743,297.62488910927163,291.07350644518806,296.7073059082031,4940500,0.0192042507399914,0.6405567309606579,0.4535550428542214,0.33056325716323226,0.33538286120466065,302.51061767578125,333.92841201782227,0,8.78408832202411,1,-0.01918382836333328,0.017484016172644112,0.20266568444497035
ACN,2025-06-25,296.983570645654,297.624891271155,290.4223117348575,290.6689758300781,3164500,-0.0205610713048999,0.6454492603462436,0.4465234797310402,0.3281692371657001,0.3368402683164824,302.71307983398435,333.7219905090332,0,9.555087863307683,1,-0.03978719390160321,0.0174805740546026,0.21812661710971076
ACN,2025-06-26,292.6324158212432,292.99747386878875,288.69566645071444,292.12921142578125,3634000,0.0050111296958329,0.6511888940082474,0.451602425800565,0.3290482777022097,0.3328485239875224,302.8372009277344,333.528176574707,0,10.032732471418118,1,-0.03535889735194181,0.01748677322153456,0.24461445729738215
ACN,2025-06-27,291.931895501802,292.7409609625767,289.0804441011557,291.5174865722656,4159500,-0.0020962170423084,0.3254362313989873,0.45198817498971783,0.32747206884647456,0.3326444838886263,302.97138610839846,333.32171325683595,0,10.365149667207488,1,-0.03780521878074258,0.017422153291880616,0.24425274518517598
ACN,2025-06-30,292.78039813970776,295.0201273437808,291.7937417813636,294.9017333984375,3136800,0.0115422014910045,0.24074429456860735,0.454697521188275,0.33188398385189016,0.33304206605160425,303.24074401855466,333.1034967041016,0,10.427555551021566,1,-0.027499637778249608,0.017354752243885094,0.22945239501039222
ACN,2025-07-01,294.1419861240809,300.13099739261924,293.9545190088286,298.5819396972656,3565600,0.0124022062881778,0.21465345349554402,0.4582551780425749,0.3357442707671867,0.31915097677582577,303.64073364257814,332.89097473144534,0,10.385066342830738,1,-0.016660458841030623,0.01731141930043183,0.23080612892850452
ACN,2025-07-02,299.124610036243,299.124610036243,294.3393208581188,298.25634765625,2748500,-0.0010910562549805,0.10793859886112822,0.4579748056138502,0.33555474842365624,0.2970101790801008,304.0957794189453,332.67886932373045,0,10.367267164284671,1,-0.019202607066277202,0.0172724583475343,0.2469914953146899
ACN,2025-07-03,298.95688758751226,301.2261852511268,298.2563699781925,300.713134765625,1616100,0.0082034259145494,0.11003194171460591,0.4527857136213021,0.3342292157856839,0.2973297521829424,304.5066235351562,332.4805572509766,0,10.141384905167634,1,-0.012457820212548687,0.017206597958561706,0.23609924304232402
ACN,2025-07-07,299.47978631286685,300.72298288941306,295.2963732253105,296.5296936035156,2753300,-0.0140094091869653,0.17635441008478617,0.2485363635231677,0.33698945066757413,0.2977836178797069,304.7509191894531,332.23922576904295,0,9.996245033601607,1,-0.026976868873122655,0.017153638439571132,0.23513834199110378
ACN,2025-07-08,297.72353649075706,303.66319653644354,296.50009232243184,299.2824401855469,2890500,0.0092403830427634,0.1703208377645251,0.1966203972834889,0.3378484399891572,0.26827216682788996,304.9861376953125,332.09480926513675,0,9.608449389960432,1,-0.01870149755941934,0.017124861723147887,0.2488252282157463
ACN,2025-07-09,299.1147295517384,300.1309843432226,290.8564210823358,293.4315795898437,3177400,-0.0197432503795305,0.20688379045897962,0.20266568444496993,0.3434849777323143,0.25443088572058814,305.0652667236328,331.9253253173828,0,9.34455478125495,1,-0.03813507600761514,0.017076410044452445,0.23494141797999193
ACN,2025-07-10,289.58422781949395,290.139516327374,283.38678441819565,285.9351501464844,5197200,-0.0258794557782598,0.2575043781948451,0.21812661710971043,0.3466317269607037,0.2601030702062757,304.9972302246094,331.7229356384277,0,8.970394959640016,1,-0.0624991907765428,0.017084093159629717,0.21133823945483626
ACN,2025-07-11,284.79484231154447,285.32038433050576,278.07185654966395,278.6965637207031,5077100,-0.0256414326282017,0.2303807643116954,0.24461445729738174,0.35422513160655444,0.26249068303938294,304.68141479492186,331.4795819091797,0,9.110459723330317,1,-0.0852853170965774,0.017142403607657158,0.16838265870944866
ACN,2025-07-14,278.32968489810304,278.5775826522778,274.621144179155,277.63555908203125,4281800,-0.0038142896357982,0.24464634003583333,0.2442527451851756,0.35418812739848704,0.2624855000820985,304.3309613037109,331.2163668823242,0,9.093443892386222,1,-0.08771832516586657,0.017197263171014526,0.2027555812742343
ACN,2025-07-15,278.6767436461148,278.7461320179211,273.6394444103443,273.74853515625,3970300,-0.0140993850161355,0.14631918389761497,0.22945239501039175,0.3515259523861975,0.2629310123509738,303.8755352783203,330.9317207336426,0,9.713650963977837,1,-0.09914256537459291,0.017134889696600555,0.1918859531145117
ACN,2025-07-16,274.42280879227457,277.91319821250863,273.70886206302714,277.3182678222656,3176400,0.0129558978323142,0.25968993414801506,0.23080612892850405,0.35434701590367496,0.26355234328283406,303.3967852783203,330.6774348449707,0,9.449626809291066,1,-0.08595515417914401,0.017106877149141404,0.20008484189649678
ACN,2025-07-17,278.38916989276424,280.74916128605685,275.91019242265946,280.3227844238281,3513000,0.010775912796177,0.26038639049394746,0.2469914953146895,0.35896625671112675,0.26345495440667754,302.93116088867185,330.34684112548825,0,8.922329497667748,1,-0.07463205963533207,0.017073698219535735,0.21713959063267133
ACN,2025-07-18,280.858232640584,281.43337238204515,278.28012018064913,280.0649719238281,4207400,-0.0009201218808543,0.1763009658342169,0.2360992430423236,0.35552317995429145,0.2612056242597849,302.53753662109375,330.04470397949217,0,8.700706054512652,1,-0.07428025278532917,0.01703162462100498,0.29016735455522286
ACN,2025-07-21,281.1358695087042,282.2068047351543,279.8071411996283,280.07489013671875,2955600,3.541334428577589e-05,0.1717662116663738,0.23513834199110337,0.2516186443710109,0.2594061428285384,302.0989215087891,329.7242140197754,0,8.773254436931389,1,-0.07290337635789801,0.01696912996496843,0.3099967998314047
ACN,2025-07-22,279.4303230030108,284.65602677745966,279.4303230030108,284.54693603515625,3614500,0.0158411850546841,0.12204025315507878,0.2488252282157459,0.22739730975709302,0.26045058843106894,301.69469177246094,329.43338684082033,0,8.80878991200083,1,-0.05683810887278581,0.01690737537670415,0.32838525585441725
ACN,2025-07-23,287.3035732170486,288.55298758908475,283.37688124045053,283.6347045898437,2953400,-0.0032110584500265,0.1320497982935926,0.23494141797999157,0.21435578619453638,0.26011692691625915,301.2915563964844,329.11701599121096,0,8.65556613996577,1,-0.0586038720029883,0.01689268253959209,0.33445534400307997
ACN,2025-07-24,279.41051360403674,282.0084772086388,276.92161048528226,279.3410949707031,3952800,-0.0152535610663351,0.17611255695496475,0.21133823945483585,0.20910706428601894,0.2619068591614823,300.5225354003906,328.7550788879395,0,8.833604977086964,1,-0.07048203690105016,0.016833926913334008,0.33775582214207966
ACN,2025-07-25,279.43032804887287,281.90930551652065,278.2007649084253,280.7689819335937,2632300,0.0050986051314532,0.18076415577065041,0.16838265870944819,0.20914612247991649,0.2594273900728822,299.77338928222656,328.39541275024413,0,8.874126630773693,1,-0.06339591180570353,0.01681711796712091,0.31998513886444047
ACN,2025-07-28,277.8338630199677,278.6271236536543,273.39152479284365,274.7103576660156,3693900,-0.0218149050871052,0.24088041716226713,0.20275558127423388,0.22068174241771624,0.2628842690637056,298.9449053955078,328.03193756103514,0,9.190559624677142,1,-0.08106693672343934,0.016762364375959814,0.3262849872399683
ACN,2025-07-29,275.11692925446255,276.61421105544747,274.21457783217096,276.5547180175781,3492600,0.0066913988012457,0.19879805036268802,0.19188595311451132,0.21709371818746917,0.26311583785338927,298.0980554199219,327.66025512695313,0,9.162978085932819,1,-0.07226929867756532,0.016791792084410142,0.31147436843861587
ACN,2025-07-30,276.15808216846773,276.3464868716134,270.09947593232795,271.6959228515625,4272700,-0.0177251863122492,0.21351821993855946,0.20008484189649633,0.2146813224288374,0.2628423039732421,297.26295654296877,327.2413977050781,0,9.038017167447068,1,-0.08600813901852787,0.016740893800148954,0.39372106601479306
ACN,2025-07-31,268.72114143737446,271.576928151229,263.89209846067683,264.8539428710937,4794100,-0.0255049951873106,0.2438852105927521,0.2171395906326709,0.2263830798566957,0.26653145684747587,296.2574713134766,326.8006974792481,0,9.282317465773884,1,-0.10600079823524218,0.016740785932235838,0.3893234777968794
ACN,2025-08-01,262.40472197784464,262.8806662741572,252.0624203423607,253.2225799560547,6042400,-0.0449096504299581,0.29373901370116734,0.29016735455522247,0.2585905386127357,0.27974465482391636,295.00377044677737,326.30345344543457,0,10.263871248473992,1,-0.14162934401633542,0.016802926779356277,0.3331572362131411
ACN,2025-08-04,255.909786563784,256.9609008416778,254.4521466141116,256.6039123535156,3470600,0.0132648343259936,0.3783742921510861,0.3099967998314043,0.2689318262420854,0.28089781901530925,293.86623931884765,325.8042476654053,0,10.676023513772073,1,-0.1268002988424337,0.017113393323057086,0.3273684253153759
ACN,2025-08-05,253.589477675816,253.6489707125674,243.6735680711845,244.9923858642578,10175900,-0.0463065670045887,0.38598429010038454,0.32838525585441686,0.2948419561336003,0.29361164170042037,292.52153869628904,325.2271383666992,0,11.728821384763048,1,-0.1624808656615828,0.01708158218378409,0.26028410007231073
ACN,2025-08-06,245.61707798486063,246.0037978543864,241.9481944556855,245.4584197998047,8064700,0.0019004314823302,0.4295312293745105,0.3344553440030795,0.29537261577380447,0.29383001932152286,291.321725769043,324.63476188659666,0,12.613263246620843,1,-0.15743180790298586,0.01740494665401284,0.26244683958880244
ACN,2025-08-07,246.1128833784952,249.2165680528281,237.8033610803125,239.6873779296875,7246300,-0.0237920811670463,0.4283970004155529,0.3377558221420792,0.29387268434504604,0.27866785027040764,289.8910531616211,323.9994033050537,0,14.166029552514958,1,-0.17318118197992072,0.017337648364014448,0.22169921516128513
ACN,2025-08-08,240.6194642101496,240.87727241087617,236.0283932574597,237.1885528564453,3810900,-0.0104800757714546,0.36751942497267337,0.31998513886444,0.2872157920654511,0.2786238558136116,288.3993536376953,323.343191986084,0,15.801384486751054,1,-0.17756905532314088,0.01737209518590752,0.2155988808199047
ACN,2025-08-11,235.99865976404865,239.7865446749918,234.9674117737505,236.60353088378903,4675000,-0.0024695316365574,0.3087285310654497,0.32628498723996785,0.2875191630384551,0.2786448445307608,286.8616177368164,322.6881127166748,0,17.11056003665895,1,-0.17519976094932674,0.017324303603111758,0.23389599354498508
ACN,2025-08-12,236.92081970961453,240.38147759091072,234.6798295973963,235.86973571777344,4832300,-0.0031061895259818,0.16017764147547078,0.3114743684386154,0.2870718234146654,0.2772431302440587,285.32716247558596,322.0500901794434,0,18.272762162385337,1,-0.17333585182954447,0.017258592479925595,0.23313517786480908
ACN,2025-08-13,236.74234136771625,244.6552329808763,235.314447966444,243.6140594482422,5278400,0.0323055641370365,0.3295551549858694,0.3937210660147927,0.31240974205830163,0.28636704431480525,283.9939669799805,321.4564595794678,0,18.54899405011451,1,-0.1421857934559039,0.017194455547202354,0.18641456392038044
ACN,2025-08-14,242.4836544192022,244.5957480729825,240.3120828572824,244.0900421142578,4928200,0.0019519328035864,0.26405874728987666,0.38932347779687915,0.3074769776884201,0.2859692497344303,282.70127258300784,320.89649307250977,0,18.484963762324675,1,-0.13657961322905912,0.017317579292735887,0.19073224346507434
ACN,2025-08-15,243.67356696677712,247.3027783664608,243.67356696677712,244.9328765869141,4223400,0.0034470176139651,0.23393183646739643,0.3331572362131408,0.30899429582677784,0.2860743811874295,281.3563687133789,320.3575074005127,0,18.213044752845672,1,-0.129456789242151,0.017251551778262354,0.1981000448333858
ACN,2025-08-18,244.9229710765932,248.8794245178793,243.03895427434887,247.0350646972656,3776000,0.0085460889967854,0.2202122986663011,0.3273684253153756,0.31290749627934805,0.2871700625797344,280.0736361694336,319.8264905548096,0,17.684180479266914,1,-0.11796387522951628,0.017187918637324155,0.22003971847158307
ACN,2025-08-19,248.4232842653512,255.45366060459244,248.29437259762207,253.72830200195312,4555700,0.0267337284585693,0.22192067715438352,0.26028410007231045,0.32526400895624863,0.2939828814790962,278.87997467041015,319.32053230285646,0,16.484304396333563,1,-0.09018816319881744,0.01713627708868858,0.17946143570944298
ACN,2025-08-20,254.87856024200133,258.2003961589059,252.84579565690203,252.90528869628903,5069900,-0.0032489516870983,0.18337930705710723,0.26244683958880216,0.32526014194240727,0.2914461168759545,277.6901776123047,318.8909671020508,0,15.122245468281987,1,-0.08925374721254606,0.01720159253188084,0.18023369655792176
ACN,2025-08-21,252.8557037284997,252.8557037284997,248.6216059432573,251.8542022705078,2670200,-0.0041647079998724,0.19944588120995452,0.22169921516128477,0.3233314528505521,0.28786414837118723,276.39450592041015,318.4647005462646,0,13.917468843697087,1,-0.08878723391473238,0.01713843372127708,0.18413611672838903
ACN,2025-08-22,252.54831611454767,259.9654277444008,252.33016488246503,257.04022216796875,3102600,0.020382221478523,0.21960275831156537,0.2155988808199044,0.33414553871788394,0.2918266961654657,275.23610137939454,318.060209274292,0,12.330245741712263,1,-0.06611007466038762,0.017077413642412304,0.1480402155480247
