date,Close,High,Low,Open,Volume
Ticker,ACN,ACN,ACN,ACN,ACN
Date,,,,,
2022-10-04,258.65386962890625,259.24791724756716,254.51444199899012,254.96702778402687,3143700
2022-10-05,258.6820983886719,261.13370968727526,254.19376518549623,255.86276122196458,1843000
2022-10-06,254.0900115966797,259.97385463610186,253.8354321952469,257.9748581560822,2336800
2022-10-07,244.8870849609375,251.62899409192067,243.5481473497418,251.27070670320379,1951200
2022-10-10,243.13328552246094,246.56551852628786,241.3228563509181,246.56551852628786,1526800
2022-10-11,238.54122924804688,242.6240973675424,236.9288351038976,241.5774641369283,2261800
2022-10-12,236.84588623046875,240.50174908747323,236.71327579129908,239.03372724670874,1699400
2022-10-13,243.84507751464844,245.46467067208422,230.1023957284033,230.78432208317687,3435100
2022-10-14,239.355712890625,247.9460819097975,238.73061140957265,247.32098042874517,1723100
2022-10-17,248.3533477783203,248.9689688578561,243.99659806323177,244.27127044779579,2534800
2022-10-18,250.08657836914062,255.48516430142425,248.1071045683052,254.7937575292875,2114500
2022-10-19,250.09605407714844,250.68326279406622,246.04238894023334,248.3154670621355,2412600
2022-10-20,247.93666076660156,255.39995859905446,246.84748035585255,250.30445683508228,1970100
2022-10-21,255.314697265625,255.61778207063236,246.89480136851614,247.69985773642287,3206600
2022-10-24,260.75115966796875,262.29496725660294,255.8356129487173,258.3454708824971,2201900
2022-10-25,265.7708435058594,266.28229546400854,260.92160259472075,260.92160259472075,1701400
2022-10-26,265.0699157714844,268.631088777747,263.29880969775746,263.29880969775746,1772500
2022-10-27,264.094482421875,267.8450630683351,263.72512128808967,266.3107359358632,1927800
2022-10-28,272.5617370605469,272.9784714765914,264.3028633029315,264.3028633029315,2306300
2022-10-31,268.88690185546875,272.7037877643905,268.29021265245655,268.48912832263335,2364500
2022-11-01,266.58538818359375,272.9500242948882,265.7235070649672,271.8797759947941,1537200
2022-11-02,258.04241943359375,268.23339375482607,257.7109222131089,264.97530414915036,1727200
2022-11-03,243.2957305908203,254.21600240411314,242.48119389966087,252.5396135765145,3225500
2022-11-04,247.3494110107422,250.19076582245484,242.5854072659209,246.1844451325879,2496300
2022-11-07,254.841064453125,254.87892836499068,247.5482437978023,248.85527135090553,2170000
2022-11-08,254.80325317382812,260.36283336473787,252.04713525680168,256.754314697976,2444000
2022-11-09,252.35018920898438,254.95476440026903,251.33676574311053,252.23653964342006,1831600
